,uniquegroup,Date,Field,GroupNumber,TotalGroupSize,NoFemales,NoMales,Name,ReproStatus,Latitude,Longitude,NNID,NNDistance,GroupPosition,Density,Photo,QualityOfData,Nursing.,Initials,SurveyNumber,ExtraNotes,SurveyMonth,YAF.added.,Raw.Lat,Raw.Long,GroupSize,Month,Year
38063,SN690GN18,4/09/2014,I,18,7,5,2,Jayjay,Male,-28.919983,151.5741833,Horatio,7,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38064,SN690GN18,4/09/2014,I,18,7,5,2,Cotton,MPY,-28.9201,151.5741,Fetta,9,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38065,SN690GN18,4/09/2014,I,18,7,5,2,Fetta,MPY,-28.920183,151.57415,Cotton,9,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38066,SN690GN2,4/09/2014,D,2,6,6,0,Cashew,SF,-28.91895,151.5778167,Hazel,11,P,0,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38067,SN690GN2,4/09/2014,D,2,6,6,0,Hazel,LPY,-28.918933,151.5779333,Celandine,2,P,1,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38068,SN690GN2,4/09/2014,D,2,6,6,0,Celandine,NPY,-28.91895,151.57795,Hazel,2,P,1,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38069,SN690GN2,4/09/2014,D,2,6,6,0,Nigella,SPY,-28.91875,151.5778667,Ansett,5,P,1,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38070,SN690GN2,4/09/2014,D,2,6,6,0,Ansett,MPY,-28.91875,151.5778333,Dot,3,P,2,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38071,SN690GN2,4/09/2014,D,2,6,6,0,Dot,LPY,-28.91875,151.5777833,Ansett,3,P,1,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38072,SN690GN3,4/09/2014,D,3,7,6,1,Daniela,MPY,-28.918867,151.5781667,Jacquei,8,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38073,SN690GN3,4/09/2014,D,3,7,6,1,Jacquei,YAF,-28.918833,151.5782667,Daniela,8,C,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38074,SN690GN3,4/09/2014,D,3,7,6,1,Celine,MPY,-28.918867,151.5783167,Jacquei,9,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38075,SN690GN3,4/09/2014,D,3,7,6,1,Hope,SPY,-28.918733,151.57815,Jacquei,10,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38076,SN690GN3,4/09/2014,D,3,7,6,1,Qantas,SPY,-28.918733,151.5783,Quokka,3,P,1,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38077,SN690GN3,4/09/2014,D,3,7,6,1,Quokka,Male,-28.91875,151.5783333,Qantas,3,P,1,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38078,SN690GN3,4/09/2014,D,3,7,6,1,Odette,SPY,-28.9188,151.57835,Quokka,8,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38079,SN690GN4,4/09/2014,D,4,7,5,2,Jamie,SF,-28.918783,151.5786,Jethro,2,P,2,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38080,SN690GN4,4/09/2014,D,4,7,5,2,Jethro,Male,-28.91875,151.5786167,Jamie,2,P,2,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38081,SN690GN4,4/09/2014,D,4,7,5,2,Domino,SPY,-28.918783,151.57865,Risk,1,P,1,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38082,SN690GN4,4/09/2014,D,4,7,5,2,Risk,Male,-28.918783,151.57865,Domino,1,P,3,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38083,SN690GN4,4/09/2014,D,4,7,5,2,Zaza,MPY,-28.9186,151.5785667,Candice,6,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38084,SN690GN4,4/09/2014,D,4,7,5,2,Candice,MPY,-28.91865,151.57855,Robin,6,P,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38085,SN690GN4,4/09/2014,D,4,7,5,2,Robin,SPY,-28.918683,151.57855,Candice,6,C,0,,1,,PC,690,,1409,,,NA,7,2014-09,2014
38086,SN690GN5,4/09/2014,D,5,2,2,0,Lydia,NPY,-28.9188,151.5789167,Helen,1,P,1,,1,,PC,690,,1409,,,NA,2,2014-09,2014
38087,SN690GN5,4/09/2014,D,5,2,2,0,Helen,MPY,-28.9188,151.5789,Lydia,1,P,1,,1,,PC,690,,1409,,,NA,2,2014-09,2014
38088,SN690GN6,4/09/2014,F,6,2,2,0,Melody,SF,-28.91815,151.5786833,Mollie,3,P,1,,1,,PC,690,,1409,,,NA,2,2014-09,2014
38089,SN690GN6,4/09/2014,F,6,2,2,0,Mollie,MPY,-28.918117,151.5786833,Melody,3,P,1,,1,,PC,690,,1409,,,NA,2,2014-09,2014
38090,SN690GN7,4/09/2014,F,7,6,5,1,Naruto,Male,-28.918233,151.57795,Evie,13,P,0,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38091,SN690GN7,4/09/2014,F,7,6,5,1,Evie,SF,-28.91825,151.5778333,Nibbler,4,P,3,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38092,SN690GN7,4/09/2014,F,7,6,5,1,Nikki,MPY,-28.918183,151.5777833,Nibbler,1,P,2,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38093,SN690GN7,4/09/2014,F,7,6,5,1,Nibbler,SF,-28.9182,151.5777667,Nikki,1,P,3,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38094,SN690GN7,4/09/2014,F,7,6,5,1,Nacho,SF,-28.918217,151.5777333,Ester,2,P,3,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38095,SN690GN7,4/09/2014,F,7,6,5,1,Ester,MPY,-28.918233,151.5777167,Nacho,2,P,1,,1,,PC,690,,1409,,,NA,6,2014-09,2014
38096,SN690GN8,4/09/2014,F,8,3,3,0,Dion,MPY,-28.917983,151.5778833,Harmony,4,P,1,,1,,PC,690,,1409,,,NA,3,2014-09,2014
38097,SN690GN8,4/09/2014,F,8,3,3,0,Harmony,SF,-28.917967,151.5779167,Dion,4,P,1,,1,,PC,690,,1409,,,NA,3,2014-09,2014
38098,SN690GN8,4/09/2014,F,8,3,3,0,Strawberry,MPY,-28.917967,151.5779667,Dion,7,P,0,,1,,PC,690,,1409,,,NA,3,2014-09,2014
38099,SN690GN9,4/09/2014,F,9,1,1,0,Mindi,NPY,-28.9179,151.5782167,,,,0,,1,,PC,690,,1409,,,NA,1,2014-09,2014
38100,SN691GN1,4/09/2014,H,1,1,0,1,Tim,Male,-28.919867,151.5762833,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38101,SN691GN10,4/09/2014,J,10,5,5,0,Milo,NPY,-28.9167,151.5758,Argyle,3,P,1,,1,,NF,691,,1409,,,NA,5,2014-09,2014
38102,SN691GN10,4/09/2014,J,10,5,5,0,Argyle,SF,-28.916683,151.5758167,Milo,3,P,1,,1,,NF,691,,1409,,,NA,5,2014-09,2014
38103,SN691GN10,4/09/2014,J,10,5,5,0,Sibyl,SF,-28.916633,151.5742667,Nina,3,P,1,,1,,NF,691,,1409,,,NA,5,2014-09,2014
38104,SN691GN10,4/09/2014,J,10,5,5,0,Nina,SPY,-28.91665,151.57595,Sibyl,3,P,1,,1,,NF,691,,1409,,,NA,5,2014-09,2014
38105,SN691GN10,4/09/2014,J,10,5,5,0,Brigit,SPY,-28.91665,151.57595,Argyle,6,P,0,,1,,NF,691,,1409,,,NA,5,2014-09,2014
38106,SN691GN11,4/09/2014,B,11,8,8,0,Emma,MPY,-28.917733,151.576,Alison,10,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38107,SN691GN11,4/09/2014,B,11,8,8,0,Alison,MPY,-28.917733,151.5760167,Therese,3,C,2,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38108,SN691GN11,4/09/2014,B,11,8,8,0,Therese,SF,-28.917733,151.5760167,Alison,3,C,4,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38109,SN691GN11,4/09/2014,B,11,8,8,0,Bubbles,MPY,-28.917733,151.5760167,Goggles,3,P,3,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38110,SN691GN11,4/09/2014,B,11,8,8,0,Goggles,MPY,-28.917867,151.5759667,Therese,2,P,3,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38111,SN691GN11,4/09/2014,B,11,8,8,0,Michelle,MPY,-28.91785,151.5759667,Goggles,7,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38112,SN691GN11,4/09/2014,B,11,8,8,0,Fiona,SPY,-28.91785,151.5759667,Therese,4,P,2,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38113,SN691GN11,4/09/2014,B,11,8,8,0,Tilly,MPY,-28.917933,151.576,Michelle,10,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38114,SN691GN12,4/09/2014, b,12,1,1,0,Amber,NPY,-28.91795,151.5756,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38115,SN691GN13,4/09/2014,B,13,7,7,0,Sunbeam,SPY,-28.917833,151.5767,Ellie,3,P,3,,1,,NF,691,,1409,,,NA,7,2014-09,2014
38116,SN691GN13,4/09/2014,B,13,7,7,0,Pickles,NPY,-28.917833,151.5767,Sunbeam,3,P,1,,1,,NF,691,,1409,,,NA,7,2014-09,2014
38117,SN691GN13,4/09/2014,B,13,7,7,0,Ellie,SPY,-28.917833,151.5767,Eucalypt,2,C,3,,1,,NF,691,,1409,,,NA,7,2014-09,2014
38118,SN691GN13,4/09/2014,B,13,7,7,0,Eucalypt,SPY,-28.917817,151.5767,Ellie,2,C,3,,1,,NF,691,,1409,,,NA,7,2014-09,2014
38119,SN691GN13,4/09/2014,B,13,7,7,0,Apanie,MPY,-28.917817,151.5767,Ellie,5,P,1,,1,,NF,691,,1409,,,NA,7,2014-09,2014
38120,SN691GN13,4/09/2014,B,13,7,7,0,Jo,MPY,-28.917917,151.5768167,Eucalypt,5,P,1,,1,,NF,691,,1409,,,NA,7,2014-09,2014
38121,SN691GN13,4/09/2014,B,13,7,7,0,Sadie,MPY,-28.917933,151.5768333,Jo,9,P,0,,1,,NF,691,,1409,,,NA,7,2014-09,2014
38122,SN691GN14,4/09/2014,B,14,4,3,1,Twinkie,Male,-28.9184,151.5762667,June,3,P,1,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38123,SN691GN14,4/09/2014,B,14,4,3,1,June,NPY,-28.9184,151.5762667,Twinkie,3,P,1,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38124,SN691GN14,4/09/2014,B,14,4,3,1,Squirt,SF,-28.9184,151.5762667,Shaniqua,5,P,1,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38125,SN691GN14,4/09/2014,B,14,4,3,1,Shaniqua,SF,-28.9184,151.5762833,Squirt,5,P,1,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38126,SN691GN15,4/09/2014,A,15,15,12,3,Longnose,NPY,-28.918733,151.5765833,Nancy,15,P,0,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38127,SN691GN15,4/09/2014,A,15,15,12,3,Nancy,SPY,-28.918733,151.5765833,Elijah,2,P,2,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38128,SN691GN15,4/09/2014,A,15,15,12,3,Elijah,Male,-28.918733,151.5765833,Nancy,2,P,2,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38129,SN691GN15,4/09/2014,A,15,15,12,3,Enid,SPY,-28.91875,151.5765833,Elijah,4,P,2,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38130,SN691GN15,4/09/2014,A,15,15,12,3,Sally,MPY,-28.918833,151.5767667,Nigella,4,P,2,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38131,SN691GN15,4/09/2014,A,15,15,12,3,Nigella,SPY,-28.91885,151.5767667,Sally,4,C,4,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38132,SN691GN15,4/09/2014,A,15,15,12,3,Ester,MPY,-28.918883,151.5767833,Naomi,5,P,1,,2,,NF,691,,1409,,,NA,12,2014-09,2014
38133,SN691GN15,4/09/2014,A,15,15,12,3,Naomi,NPY,-28.9189,151.5767833,Ester,5,P,1,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38134,SN691GN15,4/09/2014,A,15,15,12,3,Evie,SF,-28.91885,151.5768833,Nigella,3,P,1,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38135,SN691GN15,4/09/2014,A,15,15,12,3,Justin,Male,-28.91885,151.5769667,Stripes,4,P,1,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38136,SN691GN15,4/09/2014,A,15,15,12,3,Stripes,SPY,-28.918867,151.5769833,Justin,4,P,2,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38137,SN691GN15,4/09/2014,B,15,15,12,3,Bene,SPY,-28.918867,151.5769833,Stripes,5,P,1,,1,,NF,691,,1409,,,NA,12,2014-09,2014
38138,SN691GN16,4/09/2014,D,16,10,7,3,Blondie,LPY,-28.918967,151.5774667,Cloud,13,P,0,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38139,SN691GN16,4/09/2014,D,16,10,7,3,Cloud,SF,-28.918967,151.5774667,Naruto,10,P,0,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38140,SN691GN16,4/09/2014,D,16,10,7,3,Naruto,Male,-28.919017,151.5775167,Cloud,10,C,0,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38141,SN691GN16,4/09/2014,D,16,10,7,3,Odette,SPY,-28.919017,151.5775333,Orange,1,P,1,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38142,SN691GN16,4/09/2014,D,16,10,7,3,Orange,SF,-28.919033,151.5775333,Odette,1,P,,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38143,SN691GN16,4/09/2014,D,16,10,7,3,Quokka,Male,-28.919067,151.5776667,Amanda,7,C,0,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38144,SN691GN16,4/09/2014,D,16,10,7,3,Amanda,SPY,-28.919067,151.5776833,Quokka,7,P,0,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38145,SN691GN16,4/09/2014,D,16,10,7,3,Nikki,MPY,-28.91925,151.5778,Celandine,6,P,0,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38146,SN691GN16,4/09/2014,D,16,10,7,3,Celandine,NPY,-28.919267,151.5778167,Augustus,5,P,1,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38147,SN691GN16,4/09/2014,D,16,10,7,3,Augustus,Male,-28.919267,151.5778167,Celandine,5,P,1,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38148,SN691GN17,4/09/2014,D,17,1,1,0,Candice,MPY,-28.91925,151.5778333,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38149,SN691GN18,4/09/2014,D,18,1,1,0,Jacquei,YAF,-28.919117,151.5781333,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38150,SN691GN19,4/09/2014,D,19,8,8,0,Hope,SPY,-28.918967,151.5787833,Ansett,13,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38151,SN691GN19,4/09/2014,D,19,8,8,0,Ansett,MPY,-28.918967,151.5788,Lydia,2,P,2,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38152,SN691GN19,4/09/2014,D,19,8,8,0,Lydia,NPY,-28.918983,151.5788,Ansett,2,P,2,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38153,SN691GN19,4/09/2014,D,19,8,8,0,Jamie,SF,-28.918983,151.5787833,Lydia,2,P,2,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38154,SN691GN19,4/09/2014,D,19,8,8,0,Cashew,SF,-28.918983,151.5788,Ansett,8,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38155,SN691GN19,4/09/2014,D,19,8,8,0,Helen,MPY,-28.918917,151.5790167,Jamie,8,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38156,SN691GN19,4/09/2014,D,19,8,8,0,Dash,MPY,-28.918917,151.57735,Helen,7,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38157,SN691GN19,4/09/2014,D,19,8,8,0,Zaza,MPY,-28.919,151.5792333,Dash,7,P,0,,1,,NF,691,,1409,,,NA,8,2014-09,2014
38158,SN691GN2,4/09/2014,H,2,4,4,0,Emily,SF,-28.920083,151.5754333,Cotton,6,P,0,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38159,SN691GN2,4/09/2014,H,2,4,4,0,Cotton,MPY,-28.920083,151.5754333,Ingrid,4,P,2,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38160,SN691GN2,4/09/2014,H,2,4,4,0,Ingrid,MPY,-28.920083,151.5754333,Cotton,4,P,1,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38161,SN691GN2,4/09/2014,H,2,4,4,0,Beans,NPY,-28.920083,151.5754333,Ingrid,10,P,0,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38162,SN691GN20,4/09/2014,E,20,6,5,1,Qantas,SPY,-28.919217,151.5793833,Abigail,5,P,1,,1,,NF,691,,1409,,,NA,6,2014-09,2014
38163,SN691GN20,4/09/2014,E,20,6,5,1,Abigail,NPY,-28.919217,151.5793833,Qantas,5,P,2,,1,,NF,691,,1409,,,NA,6,2014-09,2014
38164,SN691GN20,4/09/2014,E,20,6,5,1,Mindi,NPY,-28.9194,151.5794167,Abigail,5,C,2,,1,,NF,691,,1409,,,NA,6,2014-09,2014
38165,SN691GN20,4/09/2014,E,20,6,5,1,Celine,MPY,-28.9194,151.5794167,Mindi,5,C,1,,1,,NF,691,,1409,,,NA,6,2014-09,2014
38166,SN691GN20,4/09/2014,E,20,6,5,1,Risk,Male,-28.9194,151.5794167,Domino,1,P,1,,1,,NF,691,,1409,,,NA,6,2014-09,2014
38167,SN691GN20,4/09/2014,E,20,6,5,1,Domino,SPY,-28.919417,151.5794,Risk,1,P,1,,1,,NF,691,,1409,,,NA,6,2014-09,2014
38168,SN691GN21,4/09/2014,F,21,1,1,0,Nibbler,SF,-28.917367,151.5786667,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38169,SN691GN22,4/09/2014,M,22,4,4,0,Maude,MPY,-28.9159,151.57905,Claire,6,P,0,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38170,SN691GN22,4/09/2014,M,22,4,4,0,Claire,LPY,-28.915917,151.57905,Clarice,3,P,2,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38171,SN691GN22,4/09/2014,M,22,4,4,0,Clarice,SF,-28.915917,151.57905,Claire,3,P,1,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38172,SN691GN22,4/09/2014,M,22,4,4,0,Strawberry,MPY,-28.915917,151.57905,Clarice,15,P,0,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38173,SN691GN23,4/09/2014,M,23,1,1,0,Pixie,SPY,-28.91585,151.5787833,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38174,SN691GN24,4/09/2014,G,24,1,0,1,Detox,Male,-28.915733,151.5778333,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38175,SN691GN3,4/09/2014,I,3,2,2,0,Brie,MPY,-28.919883,151.57415,Gretta,9,P,O,,1,,NF,691,,1409,,,NA,2,2014-09,2014
38176,SN691GN3,4/09/2014,I,3,2,2,0,Gretta,SF,-28.91985,151.57415,Brie,9,P,0,,1,,NF,691,,1409,,,NA,2,2014-09,2014
38177,SN691GN4,4/09/2014,I,4,10,9,1,Matilda,MPY,-28.920333,151.57355,Erin,4,P,2,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38178,SN691GN4,4/09/2014,I,4,10,9,1,Erin,SPY,-28.920333,151.57355,Matilda,4,P,2,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38179,SN691GN4,4/09/2014,I,4,10,9,1,Hans,Male,-28.920333,151.57345,Erin,2,C,2,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38180,SN691GN4,4/09/2014,I,4,10,9,1,Carla,MPY,-28.920317,151.5730833,Coral,4,P,1,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38181,SN691GN4,4/09/2014,I,4,10,9,1,Coral,NPY,-28.920317,151.5730833,Gina,2,C,2,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38182,SN691GN4,4/09/2014,I,4,10,9,1,Gina,NPY,-28.920317,151.5730833,Coral,2,P,2,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38183,SN691GN4,4/09/2014,I,4,10,9,1,Chloe,MPY,-28.920317,151.5730833,Gogo,3,P,3,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38184,SN691GN4,4/09/2014,I,4,10,9,1,Gogo,MPY,-28.920317,151.5730833,Chloe,3,P,3,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38185,SN691GN4,4/09/2014,I,4,10,9,1,Gertrude,SF,-28.920317,151.5730667,Chloe,3,C,4,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38186,SN691GN4,4/09/2014,I,4,10,9,1,Carmen,SF,-28.920317,151.5730667,Gertrude,9,P,0,,1,,NF,691,,1409,,,NA,10,2014-09,2014
38187,SN691GN5,4/09/2014,I,5,5,5,0,Fetta,MPY,-28.920633,151.5733833,Erin,8,P,0,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38188,SN691GN5,4/09/2014,I,5,5,5,0,Cornflower,MPY,-28.920633,151.5734,Rosie,7,P,0,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38189,SN691GN5,4/09/2014,I,5,5,5,0,Rosie,SPY,-28.920633,151.5733833,Carmen,1,P,1,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38190,SN691GN5,4/09/2014,I,5,5,5,0,Ruby,SF,-28.920633,151.5733833,Rosie,10,P,0,,1,,NF,691,,1409,,,NA,4,2014-09,2014
38191,SN691GN6,4/09/2014,O,6,9,8,1,Grace,YAF/SPY,-28.9214,151.5734833,Cinnamon,5,P,1,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38192,SN691GN6,4/09/2014,O,6,9,8,1,Cinnamon,SPY,-28.9214,151.5734833,Clove,4,P,1,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38193,SN691GN6,4/09/2014,O,6,9,8,1,Clove,Male,-28.921417,151.5734833,Cinnamon,4,P,1,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38194,SN691GN6,4/09/2014,O,6,9,8,1,Pearl,NPY,-28.921417,151.5734833,Katie,2,P,3,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38195,SN691GN6,4/09/2014,O,6,9,8,1,Katie,MPY,-28.921433,151.5735333,Pearl,2,P,3,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38196,SN691GN6,4/09/2014,O,6,9,8,1,Tegan,SF,-28.923083,151.5735333,Pearl,4,C,4,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38197,SN691GN6,4/09/2014,O,6,9,8,1,Mulga,MPY,-28.921433,151.5735333,Tegan,4,P,2,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38198,SN691GN6,4/09/2014,O,6,9,8,1,Starbuck,MPY,-28.92155,151.5736667,Harriet,5,P,1,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38199,SN691GN6,4/09/2014,O,6,9,8,1,Harriet,NPY,-28.921533,151.5736667,Starbuck,5,P,1,,1,,NF,691,,1409,,,NA,9,2014-09,2014
38200,SN691GN7,4/09/2014,I,7,2,1,1,Chips,Male,-28.919433,151.57325,Starbuck,3,P,1,,1,,NF,691,,1409,,,NA,1,2014-09,2014
38201,SN691GN8,4/09/2014,K,8,1,1,0,Sara,MPY,-28.917983,151.5732,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38202,SN691GN9,4/09/2014,J,9,1,1,0,Bonnie,LPY,-28.917033,151.57505,,,,,,NA,,NF,691,,1409,,,NA,1,2014-09,2014
38203,SN692GN1,5/09/2014,D,1,4,2,2,Abigail,NPY,-28.918783,151.5786667,Cashew,6,P,0,,1,,NF,692,,1409,,,NA,4,2014-09,2014
38204,SN692GN1,5/09/2014,D,1,4,2,2,Cashew,SF,-28.91895,151.5784667,Augustus,5,P,1,,1,,NF,692,,1409,,,NA,4,2014-09,2014
38205,SN692GN1,5/09/2014,D,1,4,2,2,Augustus,Male,-28.918867,151.57815,Jamie,3,P,2,,1,,NF,692,,1409,,,NA,4,2014-09,2014
38206,SN692GN1,5/09/2014,D,1,4,2,2,Jamie,SF,-28.918867,151.5781333,Augustus,3,P,1,,1,,NF,692,,1409,,,NA,4,2014-09,2014
38207,SN692GN10,5/09/2014,F,10,3,2,1,Nikki,MPY,-28.917817,151.5774167,Naruto,4,P,1,,1,,NF,692,,1409,,,NA,3,2014-09,2014
38208,SN692GN10,5/09/2014,F,10,3,2,1,Naruto,Male,-28.917817,151.5774167,Nikki,4,P,2,,1,,NF,692,,1409,,,NA,3,2014-09,2014
38209,SN692GN10,5/09/2014,F,10,3,2,1,Nacho,SF,-28.917817,151.5774167,Naruto,5,P,1,,1,,NF,692,,1409,,,NA,3,2014-09,2014
38210,SN692GN11,5/09/2014,F,11,9,7,2,Hazel,MPY,-28.9181,151.5777,Cloud,5,P,1,,2,,NF,692,,1409,,,NA,9,2014-09,2014
38211,SN692GN11,5/09/2014,F,11,9,7,2,Cloud,SF,-28.918167,151.57765,Amanda,5,P,2,,2,,NF,692,,1409,,,NA,9,2014-09,2014
38212,SN692GN11,5/09/2014,F,11,9,7,2,Amanda,SPY,-28.918167,151.57765,Cloud,5,P,2,,1,,NF,692,,1409,,,NA,9,2014-09,2014
38213,SN692GN11,5/09/2014,F,11,9,7,2,Nibbler,SF,-28.918183,151.5777833,Amanda,6,P,0,,1,,NF,692,,1409,,,NA,9,2014-09,2014
38214,SN692GN11,5/09/2014,F,11,9,7,2,Quokka,Male,-28.918183,151.5777833,Nibbler,7,P,0,,1,,NF,692,,1409,,,NA,9,2014-09,2014
38215,SN692GN11,5/09/2014,F,11,9,7,2,Blondie,MPY,-28.9182,151.5778833,Quokka,5,P,1,,1,,NF,692,,1409,,,NA,9,2014-09,2014
38216,SN692GN11,5/09/2014,F,11,9,7,2,Ansett,MPY,-28.918233,151.57815,Blondie,8,P,0,,1,,NF,692,,1409,,,NA,9,2014-09,2014
38217,SN692GN11,5/09/2014,F,11,9,7,2,Star,NPY,-28.91845,151.5775167,Tim,5,P,1,,1,,NF,692,,1409,,,NA,9,2014-09,2014
38218,SN692GN11,5/09/2014,F,11,9,7,2,Tim,Male,-28.91845,151.5775167,Star,5,P,1,,1,,NF,692,,1409,,,NA,9,2014-09,2014
38219,SN692GN12,5/09/2014,A,12,2,2,0,Dash,MPY,-28.918533,151.57705,Nancy,5,P,,,1,,NF,692,,1409,,,NA,2,2014-09,2014
38220,SN692GN12,5/09/2014,A,12,2,2,0,Nancy,SPY,-28.918533,151.5770667,Dash,5,P,1,,1,,NF,692,,1409,,,NA,2,2014-09,2014
38221,SN692GN13,5/09/2014,B,13,8,5,3,Amber,NPY,-28.91805,151.5763167,Emma,12,P,0,,1,,NF,692,,1409,,,NA,8,2014-09,2014
38222,SN692GN13,5/09/2014,B,13,8,5,3,Emma,MPY,-28.917883,151.5762167,Amber,12,P,0,,1,,NF,692,,1409,,,NA,8,2014-09,2014
38223,SN692GN13,5/09/2014,B,13,8,5,3,Stripes,MPY,-28.917683,151.5763,Emma,14,P,0,,1,,NF,692,,1409,,,NA,8,2014-09,2014
